name,division,code,no_thd_coverage_rate,no_4g_coverage_rate,poverty_rate,older_65_rate,nscol15p_rate,total
Bussières,city,89058,10.0,9.0,9.0,7.0,5.0,7.0
Bussy-en-Othe,city,89059,4.0,9.0,6.0,9.0,8.0,6.928571428571429
Bussy-le-Repos,city,89060,9.0,7.0,6.0,3.0,6.0,6.071428571428571
Butteaux,city,89061,9.0,5.0,6.0,5.0,10.0,6.5
Carisey,city,89062,10.0,5.0,6.0,10.0,9.0,6.214285714285714
La Celle-Saint-Cyr,city,89063,9.0,8.0,6.0,4.0,8.0,5.428571428571429
Censy,city,89064,10.0,8.0,6.0,3.0,8.0,7.071428571428571
Cérilly,city,89065,10.0,5.0,6.0,10.0,10.0,7.142857142857143
Cerisiers,city,89066,8.0,7.0,6.0,5.0,8.0,5.928571428571429
Cézy,city,89067,9.0,7.0,6.0,8.0,10.0,7.071428571428571
Chablis,city,89068,9.0,7.0,5.0,7.0,6.0,6.285714285714286
Chailley,city,89069,1.0,9.0,6.0,7.0,10.0,6.5
Chamoux,city,89071,10.0,10.0,6.0,8.0,9.0,7.857142857142857
Champcevrais,city,89072,7.0,7.0,6.0,10.0,10.0,7.428571428571429
Champignelles,city,89073,8.0,9.0,6.0,10.0,10.0,7.0
Champigny,city,89074,6.0,9.0,6.0,5.0,8.0,5.714285714285714
Champlay,city,89075,10.0,5.0,6.0,7.0,7.0,5.857142857142857
Champlost,city,89076,7.0,9.0,6.0,6.0,9.0,6.0
Champs-sur-Yonne,city,89077,9.0,5.0,6.0,9.0,8.0,6.214285714285714
Chamvres,city,89079,10.0,5.0,6.0,6.0,6.0,5.285714285714286
La Chapelle-sur-Oreuse,city,89080,7.0,8.0,6.0,6.0,6.0,5.214285714285714
La Chapelle-Vaupelteigne,city,89081,10.0,9.0,6.0,7.0,7.0,6.357142857142857
Charbuy,city,89083,2.0,9.0,6.0,6.0,3.0,3.642857142857143
Charentenay,city,89084,10.0,9.0,6.0,4.0,4.0,7.357142857142857
Charmoy,city,89085,2.0,5.0,6.0,7.0,9.0,5.428571428571429
Charny Orée de Puisaye,city,89086,9.0,7.0,7.0,10.0,10.0,7.142857142857143
Chassignelles,city,89087,10.0,7.0,6.0,8.0,10.0,7.142857142857143
Chassy,city,89088,10.0,9.0,6.0,6.0,5.0,6.571428571428571
Chastellux-sur-Cure,city,89089,10.0,9.0,6.0,9.0,8.0,7.142857142857143
Châtel-Censoir,city,89091,9.0,9.0,6.0,10.0,10.0,7.642857142857143
Châtel-Gérard,city,89092,6.0,9.0,6.0,10.0,9.0,7.071428571428571
Chaumont,city,89093,7.0,7.0,6.0,5.0,8.0,5.357142857142857
Chaumot,city,89094,10.0,6.0,6.0,4.0,7.0,5.785714285714286
Chemilly-sur-Serein,city,89095,10.0,8.0,6.0,5.0,8.0,6.642857142857143
Chemilly-sur-Yonne,city,89096,7.0,5.0,6.0,6.0,7.0,3.7857142857142856
Cheney,city,89098,6.0,9.0,6.0,3.0,10.0,6.214285714285714
Cheny,city,89099,4.0,5.0,8.0,7.0,10.0,7.071428571428571
Chéroy,city,89100,8.0,5.0,6.0,9.0,10.0,6.142857142857143
Chéu,city,89101,7.0,5.0,6.0,4.0,10.0,6.071428571428571
Chevannes,city,89102,5.0,5.0,6.0,8.0,4.0,4.285714285714286
Chichée,city,89104,10.0,9.0,6.0,2.0,9.0,6.714285714285714
Chichery,city,89105,1.0,5.0,6.0,4.0,6.0,4.928571428571429
Chitry,city,89108,1.0,8.0,6.0,8.0,7.0,6.0
Les Clérimois,city,89111,7.0,5.0,6.0,5.0,7.0,5.928571428571429
Collan,city,89112,10.0,9.0,6.0,8.0,9.0,7.5
Collemiers,city,89113,10.0,7.0,6.0,2.0,4.0,5.214285714285714
Compigny,city,89115,1.0,8.0,6.0,1.0,8.0,4.785714285714286
Cornant,city,89116,9.0,5.0,6.0,4.0,8.0,5.357142857142857
Coulangeron,city,89117,10.0,9.0,6.0,1.0,3.0,6.285714285714286
Coulanges-la-Vineuse,city,89118,10.0,5.0,6.0,8.0,8.0,5.714285714285714
Coulanges-sur-Yonne,city,89119,9.0,9.0,6.0,10.0,9.0,7.5
Coulours,city,89120,10.0,5.0,6.0,9.0,10.0,8.5
Courgenay,city,89122,7.0,9.0,6.0,8.0,10.0,7.0
Courgis,city,89123,10.0,7.0,6.0,4.0,6.0,6.714285714285714
Courlon-sur-Yonne,city,89124,7.0,5.0,6.0,7.0,7.0,5.571428571428571
Courson-les-Carrières,city,89125,7.0,10.0,6.0,7.0,9.0,7.714285714285714
Courtoin,city,89126,10.0,7.0,6.0,10.0,10.0,6.785714285714286
Courtois-sur-Yonne,city,89127,8.0,5.0,6.0,6.0,8.0,5.642857142857143
Coutarnoux,city,89128,10.0,7.0,6.0,3.0,6.0,6.5
Crain,city,89129,10.0,5.0,6.0,9.0,10.0,6.857142857142857
Deux Rivières,city,89130,8.0,8.0,6.0,7.0,8.0,6.357142857142857
Cruzy-le-Châtel,city,89131,9.0,10.0,6.0,9.0,10.0,7.571428571428571
Cry,city,89132,10.0,9.0,6.0,9.0,8.0,8.214285714285714
Cudot,city,89133,10.0,6.0,6.0,8.0,10.0,7.357142857142857
Cussy-les-Forges,city,89134,9.0,9.0,6.0,5.0,9.0,6.428571428571429
Cuy,city,89136,5.0,5.0,6.0,5.0,8.0,5.142857142857143
Dannemoine,city,89137,10.0,9.0,4.0,6.0,8.0,5.785714285714286
Diges,city,89139,9.0,7.0,4.0,7.0,6.0,5.714285714285714
Dissangis,city,89141,10.0,5.0,4.0,4.0,6.0,5.5
Dixmont,city,89142,8.0,8.0,4.0,6.0,8.0,5.214285714285714
Dollot,city,89143,7.0,5.0,4.0,4.0,8.0,5.357142857142857
Domats,city,89144,8.0,7.0,4.0,5.0,7.0,5.857142857142857
Domecy-sur-Cure,city,89145,10.0,9.0,4.0,9.0,8.0,7.214285714285714
Domecy-sur-le-Vault,city,89146,10.0,7.0,4.0,6.0,8.0,6.928571428571429
Dracy,city,89147,8.0,10.0,4.0,10.0,7.0,7.428571428571429
Druyes-les-Belles-Fontaines,city,89148,8.0,8.0,4.0,10.0,8.0,7.142857142857143
Dyé,city,89149,10.0,8.0,4.0,6.0,8.0,7.142857142857143
Égleny,city,89150,10.0,6.0,4.0,8.0,6.0,5.357142857142857
Égriselles-le-Bocage,city,89151,9.0,5.0,4.0,6.0,8.0,6.142857142857143
Épineau-les-Voves,city,89152,2.0,5.0,4.0,4.0,10.0,5.642857142857143
Épineuil,city,89153,7.0,9.0,4.0,10.0,10.0,6.285714285714286
Escamps,city,89154,8.0,8.0,4.0,2.0,4.0,5.142857142857143
Escolives-Sainte-Camille,city,89155,10.0,5.0,4.0,5.0,5.0,4.642857142857143
Esnon,city,89156,8.0,6.0,4.0,4.0,10.0,5.714285714285714
Étais-la-Sauvin,city,89158,9.0,7.0,4.0,10.0,10.0,7.357142857142857
Étaule,city,89159,9.0,5.0,4.0,7.0,9.0,5.428571428571429
Étigny,city,89160,10.0,5.0,4.0,8.0,7.0,5.214285714285714
Étivey,city,89161,7.0,8.0,4.0,9.0,8.0,7.785714285714286
Évry,city,89162,7.0,5.0,4.0,3.0,6.0,4.928571428571429
La Ferté-Loupière,city,89163,8.0,8.0,4.0,9.0,10.0,7.285714285714286
Festigny,city,89164,10.0,9.0,4.0,10.0,10.0,7.785714285714286
Flacy,city,89165,7.0,6.0,4.0,10.0,9.0,5.857142857142857
Fleury-la-Vallée,city,89167,10.0,8.0,8.0,4.0,6.0,5.214285714285714
Fleys,city,89168,10.0,9.0,8.0,3.0,4.0,6.285714285714286
Flogny-la-Chapelle,city,89169,9.0,8.0,8.0,9.0,10.0,7.928571428571429
Foissy-lès-Vézelay,city,89170,10.0,6.0,8.0,9.0,8.0,8.428571428571429
Foissy-sur-Vanne,city,89171,7.0,5.0,8.0,5.0,9.0,5.857142857142857
Fontaine-la-Gaillarde,city,89172,7.0,7.0,8.0,5.0,5.0,6.571428571428571
Fontaines,city,89173,9.0,9.0,8.0,6.0,6.0,6.571428571428571
Fontenay-près-Chablis,city,89175,10.0,5.0,8.0,4.0,9.0,6.0
Fontenay-près-Vézelay,city,89176,10.0,10.0,8.0,9.0,10.0,9.142857142857142
Fontenay-sous-Fouronnes,city,89177,1.0,10.0,8.0,9.0,10.0,7.571428571428571
Fontenoy,city,89179,10.0,8.0,8.0,10.0,9.0,7.357142857142857
Fouchères,city,89180,10.0,5.0,8.0,8.0,5.0,5.571428571428571
Fournaudin,city,89181,10.0,5.0,8.0,10.0,10.0,8.0
Fouronnes,city,89182,7.0,9.0,8.0,5.0,9.0,7.642857142857143
Fresnes,city,89183,10.0,6.0,8.0,10.0,10.0,8.0
Fulvy,city,89184,8.0,5.0,8.0,9.0,10.0,7.5
Germigny,city,89186,7.0,5.0,8.0,7.0,9.0,5.714285714285714
Gigny,city,89187,8.0,7.0,8.0,10.0,5.0,7.642857142857143
Girolles,city,89188,10.0,10.0,8.0,6.0,7.0,7.214285714285714
Gisy-les-Nobles,city,89189,7.0,7.0,8.0,7.0,7.0,6.285714285714286
Givry,city,89190,10.0,8.0,8.0,8.0,8.0,8.428571428571429
Gland,city,89191,10.0,9.0,8.0,10.0,10.0,8.214285714285714
Grimault,city,89194,8.0,7.0,8.0,10.0,8.0,7.642857142857143
Gron,city,89195,9.0,6.0,8.0,3.0,6.0,5.142857142857143
Valravillon,city,89196,9.0,7.0,8.0,3.0,3.0,4.642857142857143
Guillon-Terre-Plaine,city,89197,10.0,6.0,8.0,9.0,8.0,6.928571428571429
Gurgy,city,89198,2.0,5.0,8.0,5.0,6.0,4.071428571428571
Gy-l'Évêque,city,89199,6.0,6.0,8.0,4.0,5.0,6.142857142857143
Hauterive,city,89200,3.0,5.0,8.0,3.0,5.0,4.428571428571429
Héry,city,89201,9.0,7.0,8.0,6.0,5.0,5.071428571428571
Irancy,city,89202,10.0,8.0,8.0,8.0,5.0,7.071428571428571
Island,city,89203,10.0,8.0,8.0,7.0,7.0,7.214285714285714
L'Isle-sur-Serein,city,89204,9.0,5.0,8.0,10.0,10.0,7.214285714285714
Jaulges,city,89205,6.0,5.0,7.0,2.0,10.0,6.571428571428571
Joigny,city,89206,9.0,6.598079561042524,10.0,6.578347578347579,8.37005381449826,7.89978745534301
Jouancy,city,89207,10.0,9.0,7.0,10.0,2.0,7.357142857142857
Joux-la-Ville,city,89208,8.0,7.0,7.0,2.0,10.0,7.0
Jouy,city,89209,8.0,7.0,7.0,2.0,6.0,5.714285714285714
Jully,city,89210,9.0,7.0,7.0,10.0,7.0,7.0
Junay,city,89211,10.0,8.0,7.0,9.0,10.0,6.857142857142857
Jussy,city,89212,10.0,7.0,7.0,8.0,6.0,6.428571428571429
Lailly,city,89214,10.0,7.0,7.0,7.0,6.0,6.785714285714286
Lain,city,89215,10.0,7.0,7.0,9.0,9.0,7.285714285714286
Lainsecq,city,89216,10.0,6.0,7.0,10.0,10.0,8.571428571428571
Lalande,city,89217,10.0,9.0,7.0,3.0,7.0,7.0
Laroche-Saint-Cydroine,city,89218,7.0,5.0,7.0,7.0,9.0,6.642857142857143
Lasson,city,89219,10.0,5.0,7.0,8.0,9.0,7.071428571428571
Lavau,city,89220,7.0,10.0,7.0,10.0,10.0,7.785714285714286
Leugny,city,89221,6.0,8.0,7.0,7.0,6.0,6.357142857142857
Levis,city,89222,9.0,7.0,7.0,9.0,8.0,7.571428571428571
Lézinnes,city,89223,9.0,8.0,7.0,10.0,10.0,7.357142857142857
Lichères-près-Aigremont,city,89224,8.0,8.0,7.0,7.0,6.0,7.0
Lichères-sur-Yonne,city,89225,9.0,10.0,7.0,6.0,2.0,7.214285714285714
Lignorelles,city,89226,10.0,7.0,7.0,4.0,6.0,6.428571428571429
Ligny-le-Châtel,city,89227,9.0,6.0,7.0,8.0,9.0,6.571428571428571
Lindry,city,89228,6.0,10.0,7.0,2.0,4.0,4.214285714285714
Lixy,city,89229,8.0,6.0,7.0,3.0,8.0,5.642857142857143
Looze,city,89230,1.0,10.0,7.0,4.0,5.0,4.928571428571429
Lucy-le-Bois,city,89232,10.0,10.0,8.0,4.0,8.0,6.785714285714286
Lucy-sur-Cure,city,89233,8.0,8.0,8.0,9.0,5.0,7.285714285714286
Lucy-sur-Yonne,city,89234,10.0,5.0,8.0,10.0,5.0,7.428571428571429
Magny,city,89235,10.0,9.0,8.0,7.0,7.0,5.928571428571429
Maillot,city,89236,4.0,7.0,8.0,7.0,7.0,4.571428571428571
Mailly-la-Ville,city,89237,9.0,10.0,8.0,9.0,8.0,8.142857142857142
Mailly-le-Château,city,89238,10.0,9.0,8.0,10.0,10.0,8.642857142857142
Malay-le-Grand,city,89239,7.0,8.0,8.0,9.0,9.0,5.571428571428571
Malay-le-Petit,city,89240,6.0,7.0,8.0,6.0,9.0,5.857142857142857
Maligny,city,89242,9.0,9.0,8.0,3.0,7.0,6.785714285714286
Marmeaux,city,89244,10.0,8.0,8.0,9.0,3.0,7.571428571428571
Marsangy,city,89245,10.0,6.0,8.0,3.0,7.0,5.214285714285714
Massangis,city,89246,7.0,8.0,8.0,9.0,10.0,7.785714285714286
Mélisey,city,89247,8.0,8.0,8.0,10.0,9.0,7.428571428571429
Menades,city,89248,10.0,9.0,8.0,7.0,8.0,7.142857142857143
Mercy,city,89249,1.0,5.0,8.0,7.0,6.0,6.428571428571429
Méré,city,89250,10.0,7.0,8.0,3.0,10.0,7.071428571428571
Merry-la-Vallée,city,89251,10.0,10.0,8.0,8.0,8.0,7.357142857142857
Merry-Sec,city,89252,8.0,8.0,8.0,5.0,7.0,7.142857142857143
Merry-sur-Yonne,city,89253,10.0,8.0,8.0,10.0,8.0,7.5
Mézilles,city,89254,8.0,10.0,8.0,10.0,6.0,7.785714285714286
Michery,city,89255,6.0,7.0,8.0,7.0,6.0,4.857142857142857
Migé,city,89256,9.0,9.0,8.0,6.0,6.0,6.857142857142857
Migennes,city,89257,6.0,5.0,10.0,6.593374741200829,10.0,7.607177363699103
Môlay,city,89259,10.0,6.0,8.0,10.0,5.0,8.357142857142858
Molinons,city,89261,9.0,6.0,8.0,6.0,7.0,6.357142857142857
Molosmes,city,89262,10.0,9.0,8.0,2.0,9.0,7.857142857142857
Monéteau,city,89263,4.0,5.0,2.0,9.0,8.0,5.0
Montacher-Villegardin,city,89264,7.0,7.0,8.0,5.0,7.0,6.0
Montigny-la-Resle,city,89265,5.0,5.0,8.0,4.0,4.0,4.857142857142857
Montillot,city,89266,10.0,9.0,8.0,10.0,10.0,8.071428571428571
Montréal,city,89267,7.0,5.0,8.0,9.0,2.0,6.5
Mont-Saint-Sulpice,city,89268,5.0,8.0,8.0,5.0,6.0,5.285714285714286
Mouffy,city,89270,10.0,5.0,8.0,4.0,8.0,7.5
Moulins-en-Tonnerrois,city,89271,10.0,8.0,8.0,10.0,7.0,7.571428571428571
Moulins-sur-Ouanne,city,89272,10.0,6.0,8.0,6.0,6.0,7.142857142857143
Moutiers-en-Puisaye,city,89273,9.0,5.0,8.0,10.0,8.0,7.285714285714286
Nailly,city,89274,4.0,7.0,8.0,6.0,6.0,4.642857142857143
Neuvy-Sautour,city,89276,8.0,5.0,8.0,8.0,9.0,6.428571428571429
Nitry,city,89277,6.0,7.0,8.0,5.0,8.0,7.285714285714286
Noé,city,89278,3.0,7.0,8.0,3.0,7.0,4.928571428571429
Noyers,city,89279,8.0,6.0,8.0,10.0,5.0,6.714285714285714
Nuits,city,89280,7.0,10.0,8.0,6.0,10.0,8.357142857142858
Les Ormes,city,89281,8.0,9.0,8.0,6.0,6.0,6.142857142857143
Ormoy,city,89282,1.0,5.0,8.0,7.0,8.0,4.857142857142857
Ouanne,city,89283,9.0,7.0,8.0,9.0,9.0,7.785714285714286
Pacy-sur-Armançon,city,89284,10.0,5.0,8.0,10.0,10.0,7.357142857142857
Pailly,city,89285,7.0,10.0,8.0,4.0,7.0,5.785714285714286
Parly,city,89286,9.0,8.0,8.0,3.0,5.0,5.857142857142857
Paron,city,89287,8.0,5.451652892561984,6.0,5.451652892561984,7.096694214876033,6.345602125147579
Paroy-en-Othe,city,89288,10.0,7.0,8.0,5.0,7.0,6.857142857142857
Paroy-sur-Tholon,city,89289,10.0,5.0,8.0,6.0,8.0,5.928571428571429
Pasilly,city,89290,10.0,9.0,8.0,7.0,9.0,7.714285714285714
Passy,city,89291,10.0,5.0,8.0,3.0,7.0,6.0
Percey,city,89292,10.0,5.0,8.0,7.0,10.0,7.571428571428571
Perrigny,city,89295,2.0,7.0,8.0,9.0,6.0,4.785714285714286
Perrigny-sur-Armançon,city,89296,10.0,10.0,8.0,7.0,10.0,8.714285714285714
Pierre-Perthuis,city,89297,9.0,7.0,8.0,9.0,7.0,7.5
Piffonds,city,89298,10.0,5.0,8.0,6.0,8.0,5.714285714285714
Pimelles,city,89299,10.0,5.0,8.0,1.0,7.0,7.428571428571429
Pisy,city,89300,10.0,7.0,8.0,10.0,10.0,9.0
Plessis-Saint-Jean,city,89302,2.0,8.0,8.0,9.0,8.0,5.785714285714286
Poilly-sur-Serein,city,89303,4.0,7.0,8.0,8.0,6.0,6.357142857142857
Poilly-sur-Tholon,city,89304,9.0,8.0,8.0,4.0,3.0,6.0
Pontaubert,city,89306,10.0,6.0,8.0,10.0,8.0,5.571428571428571
Pontigny,city,89307,7.0,5.0,8.0,8.0,8.0,6.785714285714286
Pont-sur-Vanne,city,89308,9.0,7.0,8.0,6.0,8.0,6.428571428571429
Pont-sur-Yonne,city,89309,9.0,7.0,5.0,8.0,9.0,7.071428571428571
La Postolle,city,89310,10.0,9.0,8.0,9.0,3.0,6.571428571428571
Pourrain,city,89311,9.0,6.0,8.0,7.0,6.0,5.071428571428571
Précy-le-Sec,city,89312,10.0,9.0,8.0,4.0,7.0,6.785714285714286
Précy-sur-Vrin,city,89313,10.0,6.0,8.0,8.0,8.0,7.0
Prégilbert,city,89314,3.0,7.0,8.0,6.0,9.0,5.928571428571429
Préhy,city,89315,10.0,9.0,8.0,3.0,5.0,6.285714285714286
Provency,city,89316,10.0,5.0,8.0,6.0,8.0,6.5
Quarré-les-Tombes,city,89318,9.0,10.0,8.0,10.0,7.0,6.5
Quenne,city,89319,1.0,6.0,8.0,5.0,3.0,5.142857142857143
Quincerot,city,89320,10.0,7.0,8.0,10.0,7.0,8.428571428571429
Ravières,city,89321,10.0,10.0,8.0,9.0,10.0,8.5
Roffey,city,89323,10.0,7.0,8.0,4.0,9.0,6.857142857142857
Rogny-les-Sept-Écluses,city,89324,9.0,9.0,8.0,10.0,10.0,8.214285714285714
Ronchères,city,89325,10.0,8.0,8.0,9.0,8.0,7.928571428571429
Rosoy,city,89326,10.0,6.0,8.0,5.0,4.0,4.857142857142857
Rousson,city,89327,8.0,5.0,8.0,7.0,8.0,6.214285714285714
Rouvray,city,89328,7.0,5.0,8.0,3.0,4.0,4.571428571428571
Rugny,city,89329,10.0,7.0,8.0,9.0,10.0,7.928571428571429
Sainpuits,city,89331,8.0,7.0,8.0,9.0,9.0,7.714285714285714
Saint-Agnan,city,89332,6.0,9.0,8.0,4.0,8.0,5.0
Saint-André-en-Terre-Plaine,city,89333,10.0,5.0,8.0,7.0,9.0,7.642857142857143
Le Val d'Ocre,city,89334,8.0,10.0,9.0,7.0,6.0,6.571428571428571
Saint-Aubin-sur-Yonne,city,89335,7.0,10.0,9.0,7.0,7.0,6.214285714285714
Saint-Brancher,city,89336,10.0,9.0,9.0,9.0,9.0,7.642857142857143
Saint-Bris-le-Vineux,city,89337,4.0,9.0,9.0,9.0,7.0,5.785714285714286
Saint-Clément,city,89338,10.0,5.0,3.0,9.0,9.0,6.928571428571429
Sainte-Colombe,city,89339,10.0,6.0,9.0,7.0,8.0,7.285714285714286
Saint-Cyr-les-Colons,city,89341,7.0,8.0,9.0,2.0,5.0,6.142857142857143
Saint-Denis-lès-Sens,city,89342,10.0,5.0,9.0,9.0,8.0,6.714285714285714
Saint-Fargeau,city,89344,8.0,8.0,9.0,10.0,9.0,7.142857142857143
Saint-Florentin,city,89345,7.0,5.0,10.0,7.9554285714285715,10.0,7.810530612244897
Saint-Georges-sur-Baulche,city,89346,1.0,7.0,9.0,10.0,4.0,4.857142857142857
Saint-Germain-des-Champs,city,89347,9.0,9.0,9.0,9.0,7.0,7.285714285714286
Saint-Julien-du-Sault,city,89348,9.0,7.0,6.0,8.0,9.0,7.571428571428571
Saint-Léger-Vauban,city,89349,9.0,10.0,9.0,10.0,7.0,8.5
Saint-Loup-d'Ordon,city,89350,9.0,6.0,9.0,8.0,7.0,6.714285714285714
Sainte-Magnance,city,89351,8.0,9.0,9.0,5.0,9.0,6.357142857142857
Saint-Martin-des-Champs,city,89352,10.0,8.0,9.0,8.0,9.0,7.857142857142857
Saint-Martin-d'Ordon,city,89353,10.0,6.0,3.0,4.0,8.0,4.928571428571429
Saint-Martin-du-Tertre,city,89354,10.0,6.0,3.0,8.0,8.0,5.642857142857143
Saint-Martin-sur-Armançon,city,89355,10.0,7.0,3.0,8.0,10.0,7.214285714285714
Saint-Maurice-aux-Riches-Hommes,city,89359,10.0,9.0,3.0,10.0,9.0,7.071428571428571
Saint-Maurice-le-Vieil,city,89360,9.0,8.0,3.0,6.0,5.0,5.428571428571429
Saint-Maurice-Thizouaille,city,89361,9.0,7.0,3.0,3.0,5.0,5.928571428571429
Saint-Moré,city,89362,7.0,9.0,3.0,8.0,7.0,6.428571428571429
Sainte-Pallaye,city,89363,3.0,5.0,3.0,6.0,6.0,6.071428571428571
Saint-Père,city,89364,10.0,7.0,3.0,10.0,6.0,7.357142857142857
Saint-Privé,city,89365,8.0,8.0,3.0,9.0,8.0,6.857142857142857
Saints-en-Puisaye,city,89367,10.0,7.0,3.0,9.0,9.0,6.214285714285714
Saint-Sauveur-en-Puisaye,city,89368,8.0,8.0,3.0,10.0,10.0,7.357142857142857
Saint-Sérotin,city,89369,5.0,7.0,3.0,2.0,5.0,4.357142857142857
Saint-Valérien,city,89370,7.0,5.0,3.0,8.0,9.0,6.071428571428571
Sainte-Vertu,city,89371,6.0,6.0,8.0,9.0,9.0,7.357142857142857
Saligny,city,89373,10.0,5.0,8.0,7.0,6.0,5.357142857142857
Sambourg,city,89374,10.0,6.0,8.0,8.0,6.0,7.285714285714286
Santigny,city,89375,9.0,5.0,8.0,7.0,5.0,6.642857142857143
Sarry,city,89376,10.0,8.0,8.0,8.0,8.0,7.571428571428571
Sauvigny-le-Beuréal,city,89377,10.0,6.0,8.0,10.0,10.0,7.142857142857143
Sauvigny-le-Bois,city,89378,10.0,6.0,8.0,7.0,9.0,6.071428571428571
Savigny-en-Terre-Plaine,city,89379,7.0,5.0,8.0,7.0,8.0,6.714285714285714
Savigny-sur-Clairis,city,89380,9.0,7.0,8.0,10.0,7.0,6.214285714285714
Seignelay,city,89382,7.0,6.0,8.0,7.0,7.0,6.0
Sementron,city,89383,10.0,7.0,8.0,10.0,8.0,7.357142857142857
Senan,city,89384,10.0,6.0,8.0,8.0,9.0,5.785714285714286
Sennevoy-le-Bas,city,89385,10.0,8.0,8.0,10.0,9.0,8.571428571428571
Sennevoy-le-Haut,city,89386,10.0,8.0,8.0,9.0,9.0,8.071428571428571
Sens,city,89387,5.0,5.0,8.099247554552296,6.060759969902182,7.047404063205418,6.872175642265936
Sépeaux-Saint Romain,city,89388,9.0,5.0,8.0,8.0,8.0,7.071428571428571
Serbonnes,city,89390,5.0,5.0,8.0,3.0,5.0,4.5
Sergines,city,89391,4.0,6.0,8.0,7.0,9.0,5.071428571428571
Sermizelles,city,89392,8.0,9.0,8.0,8.0,9.0,7.428571428571429
Serrigny,city,89393,10.0,8.0,8.0,7.0,9.0,6.857142857142857
Sery,city,89394,10.0,9.0,8.0,8.0,7.0,6.928571428571429
Les Sièges,city,89395,9.0,6.0,8.0,6.0,10.0,7.0
Sommecaise,city,89397,9.0,10.0,8.0,8.0,10.0,7.785714285714286
Sormery,city,89398,8.0,9.0,8.0,9.0,9.0,7.857142857142857
Soucy,city,89399,8.0,8.0,8.0,6.0,8.0,4.857142857142857
Sougères-en-Puisaye,city,89400,8.0,8.0,8.0,10.0,10.0,7.785714285714286
Soumaintrain,city,89402,8.0,5.0,8.0,5.0,9.0,6.357142857142857
Stigny,city,89403,5.0,8.0,8.0,10.0,6.0,8.071428571428571
Subligny,city,89404,10.0,5.0,8.0,5.0,5.0,5.0
Les Hauts de Forterre,city,89405,9.0,8.0,8.0,8.0,7.0,7.571428571428571
Talcy,city,89406,10.0,7.0,8.0,7.0,7.0,6.785714285714286
Tanlay,city,89407,7.0,8.0,8.0,10.0,9.0,6.214285714285714
Tannerre-en-Puisaye,city,89408,8.0,9.0,8.0,9.0,9.0,8.285714285714286
Tharoiseau,city,89409,10.0,5.0,8.0,10.0,4.0,7.0
Tharot,city,89410,10.0,8.0,8.0,6.0,6.0,7.357142857142857
Les Vallées de la Vanne,city,89411,9.0,6.0,7.0,6.0,8.0,5.285714285714286
Thizy,city,89412,10.0,9.0,7.0,10.0,4.0,6.785714285714286
Thorey,city,89413,10.0,7.0,7.0,10.0,9.0,7.5
Thorigny-sur-Oreuse,city,89414,8.0,8.0,7.0,8.0,8.0,6.285714285714286
Thory,city,89415,10.0,6.0,7.0,6.0,10.0,5.857142857142857
Thury,city,89416,10.0,7.0,7.0,10.0,10.0,7.428571428571429
Tissey,city,89417,6.0,5.0,7.0,8.0,6.0,5.642857142857143
Tonnerre,city,89418,8.0,7.532499441590351,10.0,8.0,9.467500558409649,8.36178563451291
Toucy,city,89419,8.0,8.0,6.0,9.0,9.0,7.571428571428571
Treigny-Perreuse-Sainte-Colombe,city,89420,10.0,7.0,7.0,10.0,9.0,7.857142857142857
Trichey,city,89422,10.0,5.0,7.0,9.0,8.0,7.071428571428571
Tronchoy,city,89423,10.0,6.0,9.0,9.0,8.0,7.5
Trucy-sur-Yonne,city,89424,10.0,8.0,9.0,6.0,7.0,7.214285714285714
Turny,city,89425,3.0,7.0,9.0,8.0,9.0,6.5
Val-de-Mercy,city,89426,6.0,9.0,9.0,5.0,9.0,6.5
Vallan,city,89427,6.0,5.0,9.0,5.0,7.0,5.428571428571429
Vallery,city,89428,7.0,5.0,9.0,7.0,7.0,5.214285714285714
Varennes,city,89430,10.0,5.0,9.0,3.0,7.0,5.571428571428571
Vassy-sous-Pisy,city,89431,10.0,5.0,9.0,8.0,10.0,7.928571428571429
Vaudeurs,city,89432,9.0,7.0,9.0,7.0,8.0,6.285714285714286
Vault-de-Lugny,city,89433,10.0,5.0,9.0,10.0,9.0,7.285714285714286
Vaumort,city,89434,10.0,7.0,9.0,3.0,7.0,6.5
Venizy,city,89436,5.0,9.0,9.0,6.0,9.0,6.642857142857143
Venouse,city,89437,6.0,5.0,9.0,2.0,7.0,5.0
Venoy,city,89438,3.0,7.0,9.0,7.0,4.0,5.0
Vergigny,city,89439,7.0,7.0,9.0,5.0,10.0,6.642857142857143
Verlin,city,89440,8.0,6.0,9.0,7.0,9.0,6.285714285714286
Vermenton,city,89441,8.0,7.0,9.0,9.0,8.0,7.785714285714286
Vernoy,city,89442,10.0,5.0,9.0,5.0,4.0,5.928571428571429
Véron,city,89443,8.0,6.0,9.0,5.0,7.0,5.285714285714286
Vézannes,city,89445,10.0,6.0,9.0,7.0,6.0,6.285714285714286
Vézelay,city,89446,7.0,10.0,9.0,9.0,4.0,7.642857142857143
Vézinnes,city,89447,10.0,8.0,9.0,7.0,10.0,7.142857142857143
Villeblevin,city,89449,5.0,5.0,9.0,5.0,7.0,4.5
Villebougis,city,89450,2.0,7.0,9.0,5.0,8.0,4.642857142857143
Villechétive,city,89451,10.0,7.0,9.0,5.0,7.0,7.214285714285714
Villecien,city,89452,10.0,10.0,4.0,7.0,9.0,6.642857142857143
